id,name,description,category,price,availability,rating,color ,size,comments,offers,manufacturer ,gender,seller
1,Mi-RedmiNote4,Best Smart Phone,Electronics,10990,TRUE,7.5,White,6.6,I love this mobile,5% on SBI ,Xiamoi,,VijaySales_seller
2,SamssungJphone,Worlds No1 Phone,Electronics,15999,FALSE,8.6,Black,8.5,Very good mobile Smart Phone,10 % on Kotak ,Samsung,,Bhar_sller_at
3,Samsung Series 4 80cm,Best Smart TV,Electronics,20000,TRUE,9.2,Silver,43,Nice and amazing tv,20% Cashback Amazon,Samsung,,OmniTechSellerRetail
4,Mens-XL-Tshirt,Cool Tshirts for Men,Fashion,599,FALSE,8.6,Red,42,Amazing collection of tshirt,20% Cashback Amazon,LouisPhillips,,BabaMen
5,Womens-shorts,Best comfortable pants,Fashion,299,TRUE,9.2,Blue,,nice color short,20% Cashback Amazon,Levis,,CoolDue
6,Navratana-Oil,Thande dimag ke liye thanda tel,Groceery,101,TRUE,10,,,Good oil,10% on Kotak,HindustanUnilever,,NavBharat
7,CaliforniaAlmonds,Happilo 100% Natural California Almonds (200 g),Groceery,800,TRUE,8.99,,,Nice and tasty almonds,50% on SBI,Happilo,,SuperComNet
8,Badminton-Rackets,Strung Badminton Racquet,Sports,416,FALSE,6.5,Brown,10,Good and pwerfrul rackets,30% Cashback on Amazon,Adrenex,,RetailNet
9,Bat,Double Blade Poplar Cricket Bat,Sports,318,TRUE,7.8,,36,Strong mrf bat,10% Cashback on Visa,CEAT,,IndiaFit
10,Diapers,Pants Standard Diapers,BabyProducts,299,FALSE,4.3,,31,nice and soft diapers,10% Cashback on Visa,MammyPokoPants,,SuperComNet
11,PrestigeInduction Cooker,ring home this Prestige induction cooktop and enjoy seamless cooking,Electronics,450,TRUE,6.7,Apricot,,Good and strong cooker,40% Cashback on Mastero,Prestige,,KIDA Retail Pvt.Ltd
12,Mixer,Whether you want to grind spices for a special recipe,Electronics,800,TRUE,7.7,Black,,,45% Cashback on Amaxon,Bajaj,,SuperCoin
13,Smart Watch,Smart Designer Watches for Smart People,Electronics,7000,FALSE,8.56,White-Black,,Amazing price watch is available,1500 Cashback on HDFC,Apple,,Alphabet
14,Trimmer,This trimmer has high precision blades,Electronics,900,TRUE,9.22,White,,Good and pwerfrul rackets,10% Cashback on Visa,Flipkart,,SuperCoin
15,Mixer,Whether you want to cook,Electronics,1000,FALSE,7.6,Blue,,Strong mrf bat,20% Cashback Amazon,Prestige,,SuperCoin
16,Mi-Note3,Best Smart Phone With Good Bateery life,Electronics,11000,TRUE,8.4,Silver,13.3,nice and soft diapers,50% on SBI,Xiamoi,,XiamoiBess
17,Iron,A crisp shirt a creaseless formal pencil dress,Electronics,410,FALSE,4.5,Silver,,Good and strong cooker,5% of on Kotak,Nova,,SuperCoin
18,Flip-Flops,A decent collection of Snadals and shoes for men & women,Fashion,599,TRUE,6.8,Red,,,20% of on Kotak,Liberty,,LiberFoot
19,Pedigree,A good food for the dogs,Pet,340,FALSE,8.9,,,Amazing price watch is available,5% of on Amazon,Pedigree,,XemsFood
20,Chess,A board game for adults and kids,Pet,199,FALSE,9.5,Black-White,,Good and pwerfrul rackets,20% Cashback Amazon,Nova,,BingoGames
21,X-Life,Best Smart Phone,Electronics,3990,TRUE,7.5,Rose Pink,6,Strong mrf bat,20% Cashback Amazon,Spice,,afgy_SellerSales
22,Samsung-Galaxy10,Worlds No1 Phone,Electronics,15999,FALSE,8.6,Blue,8,nice and soft diapers,20% Cashback Amazon,Samsung,,SellerBharat
23,Tv,Best Smart TV,Electronics,20000,TRUE,9.2,Black,25,Good and strong cooker,10% on Kotak,MiTv,,OmniTechRetail
24,shirts,Cool Tshirts for kids,Fashion,5599,FALSE,8.6,Grey,29,,50% on SBI,Liliput,,BabaSeller
25,chappal,Best comfortable slipper,Fashion,2199,TRUE,8.2,Grey,10,Amazing price watch is available,30% Cashback on Amazon,Batta,,CoolDuSeller
26,AppuTel,Best Ground Oil,Groceery,101,TRUE,10,,,Good and pwerfrul rackets,10% Cashback on Visa,SailIndia,,NavSellerBharat
27,Cashewnuts, 100% Natural Mumbai Nuts (200 g),Groceery,2800,TRUE,8.99,,,Strong mrf bat,10% Cashback on Visa,Foodgrain,,SuperComNet
28,Stumps,Three pair Stumps,Sports,416,TRUE,6.5,White,,nice and soft diapers,40% Cashback on Mastero,Adrenex,,RetailNet
29,Ball,Bests Tennis Ball,Sports,38,TRUE,7.8,Green,,Good and strong cooker,45% Cashback on Amaxon,Kangaroo,,IndiaFit
30,teether,Best chewing for kids,BabyProducts,299,FALSE,4.3,,,,1500 Cashback on HDFC,MammyPokoPants,,SuperComNetSeller
31,Grinder, home this Prestige Grinder cooktop and enjoy seamless cooking,Electronics,450,TRUE,6.7,White,,Amazing price watch is available,10% Cashback on Visa,Prestige,,KIDA Retail Pvt.Ltd
32,Mixer,Whether you want a special recipe,Electronics,1800,TRUE,7.7,Black,,Good and pwerfrul rackets,20% Cashback Amazon,Phillips,,SuperCoin
33,Watch,Smart Designer Watches for Smart People,Electronics,2000,FALSE,8.56,Silver,,Strong mrf bat,50% on SBI,Titan,,Alphabet
34,Wafers,Extraordinary wafers from Lays,Groceery,90,TRUE,9.22,Green,,,5% of on Kotak,Lays,,SuperCoinSeller
35,Vaccum Cleaner,Whether you want to Clean or not very helpful,Electronics,21000,FALSE,7.6,Red,,,20% of on Kotak,Godreg,,SuperCoin
36,Shoes,Best shoes for kids,Fashion,1000,TRUE,8.4,Brown,8,,5% of on Amazon,Batta,,libefoorsell
37,Charger,Fast Battery Charger,Electronics,110,FALSE,4.5,Black,,,20% Cashback Amazon,Nova,,SuperCoin
38,Floaters,A decent collection shoes for men & women,Fashion,599,TRUE,6.8,White,7,,20% Cashback Amazon,Liberty,,LiberFoot
39,Biscuitss,A good food for  everyone,Groceery,140,FALSE,8.9,,,,20% Cashback Amazon,Parleg,,XemsFood
40,Ludo,A board game for adults and kids,Pet,99,FALSE,9.5,,,,10% on Kotak,KingLudo,,BingoGames
41,Fan,Orient Electric Ujala is an energy efficient ceiling fan,Electronics,1499,FALSE,4.1,White,,,50% on SBI,Orient,,SuperCoinSeller
42,ceiling Fan,The fan blades are aerodynamically balanced,Electronics,1199,TRUE,4,Black,,,30% Cashback on Amazon,Phillips,,SuperCoin
43,Table Fan,If you want your summers to be less daunting because of the scorching heat,Electronics,1500,FALSE,4.3,Brown,,nice and soft diapers,10% Cashback on Visa,Usha,,SuperCoinSeller
44,Svmsng Air Cooler,Featuring three different speed controls - high medium and low this air cooler ,Electronics,5799,TRUE,4.6,White,,Good and strong cooker,10% Cashback on Visa,Flipkart,,OmniTechRetail
45,Face Pack,Includes Skin Care Combo For Women,Fashion,733,TRUE,4.8,,,,40% Cashback on Mastero,Lotus,,SuperComNetSeller
46,Milk,Feed this Nestle Lactogen Follow-up-Formula infant food to your baby to provide the right amount of nutrition to him/her,Groceery,315,TRUE,3.6,,,Amazing price watch is available,45% Cashback on Amaxon,Nestle,,SuperComNet
47,Gun,Hot Fire Soft Bullet Toy Gun With 10 Foam Bullets for kids,BabyProducts,226,FALSE,4.8,Black,,Good and pwerfrul rackets,1500 Cashback on HDFC,HotFire,,ArkidsToys
48,Aqua Powder,Suitable Water Volume: 1000 L and Filtering Area: 100 sq. cm,BabyProducts,236,FALSE,4.2,,,Strong mrf bat,10% Cashback on Visa,VenusAqua,,MaqUrbanFarms
49,Cat Food,Suitable For: Young New Born Shelf Life: 24 Months,BabyProducts,175,FALSE,4.3,,,nice and soft diapers,20% Cashback Amazon,Whiskas,,SuperComNet
50,Almonds,A good fresh almonds from India,Groceery,800,TRUE,4.9,,,,50% on SBI,CaliforniaAlmonds,,RetailNet
51,Motorola 8g powerlite,A good Smart Phone with High Battery Capacity,Electronics,9000,FALSE,8.5,Blue,,,5% of on Kotak,Motorola,,SuperComNet
52,SpringWell Beds,Rest yourself in the Best Beds,Sports,11000,TRUE,7.6,White,89,nice and soft diapers,20% of on Kotak,SpringWell,,RetailNet
53,T-Shirt,Womens Regular Fit Shirt,Fashion,270,FALSE,1.5,Pink,40,Good and strong cooker,5% of on Amazon,Vero Moda,Female,SuperCoinSeller
54,Sleevless T- shirt,Symbol Women's Solid Slim Fir Sleevless cotton,Fashion,280,TRUE,8.5,Dark gren,38,,20% Cashback Amazon,Amazon Brand,Female,OmniTechRetail
55,Midi Dessh,Women's Shift Midi Dress,Fashion,870,TRUE,5.6,Brown,32,Amazing price watch is available,20% Cashback Amazon,Vero Moda,Female,SuperComNetSeller
56,T-Shirt,Jack & Jones Men's T-Shirt,Fashion,330,TRUE,8.5,Blue,43,Good and pwerfrul rackets,10% on Kotak,Jack Jones,Male,SuperComNet
57,Chinos,Jack & Jones Men's Slim Fit Chinos,Fashion,2000,FALSE,5.5,Dark Navy,10,Strong mrf bat,50% on SBI,Jack Jones,Male,ArkidsToys
58,Shirt,Mens checkered Slim Fit Casual Shirt,Fashion,1000,FALSE,5.9,Off White,48,nice and soft diapers,30% Cashback on Amazon,NAVY Sport,Male,MaqUrbanFarms
59,Kurta,Womens Cotton Straight Kurta,Fashion,1005,TRUE,8.9,DarkRed,7,,10% Cashback on Visa,W Women,Female,SuperComNet
60,Saree,Women's Georgette Printed Saree,Fashion,284,TRUE,8.8,Blue,,Amazing price watch is available,10% Cashback on Visa,Vaamsi,Female,RetailNet
61,Sofa,Stylish 2 Seater Comfort sofa,Furniture,13000,FALSE,7.5,Brown,,Good and pwerfrul rackets,40% Cashback on Mastero,Furny,,SuperComNet
62,Sofa,India Rio Highback 3 Seater Sofa,Furniture,17000,TRUE,7.5,Blue,,Strong mrf bat,45% Cashback on Amaxon,Adorn,,RetailNet
63,Dining Set,Wooden Solid Sheesham Wood Dining Table ,Furniture,15000,FALSE,10,Brown,,nice and soft diapers,1500 Cashback on HDFC,Ramdoot,,SuperCoinSeller
64,Kurta,Womens crepe straight kurta,Fashion,300,True ,2.5,Black,,,10% Cashback on Visa,Vaamsi,Female,OmniTechRetail
65,Dining Set,Mamta Decoration Sheesham Wood Dining Table Set with 6 Chair for Living Room (Teak Finish),Furniture,36300,True ,4.5,Dark Brown,,,20% Cashback Amazon,Mamta Decoration,,SuperComNetSeller
66,Chair,"STAR WORK Metal Folding Living Room Chair,Desk Chair, Lounge Chair, Patio, Outdoor Pool, Lawn, Reclining,Travelling Chair New Size: 178cm (70 inches)",Furniture,3000,FALSE,6.9,Light Blue,,,50% on SBI,Star Work,,SuperComNet
67,SwimWear,Strauss Swimming Googles,Sports,350,True ,5.5,,,,5% of on Kotak,prime,"male,female",ArkidsToys
68,BasketBal,Nivia Graffiti Basketball�,Sports,700,True ,8.5,Yellow,7,nice and soft diapers,20% of on Kotak,CloudTail,,MaqUrbanFarms
69,BasketBall,Basket Ball Net,Sports,455,FALSE,5.4,Red-Blue,3,Good and strong cooker,5% of on Amazon,Griffin,,SuperComNet
70,Table Tennis,Perfect Tavle tennis with levellers,Sports,14900,True ,8.4,Blue,18,,20% Cashback Amazon,Gymnco,,RetailNet
71,Hockey,Edge Hockey Stick for practice level,Sports,330,True ,4.2,Orange,36,Amazing price watch is available,50% on SBI,Sunley,,SuperComNet
72,Wardrobe ,Solimo Polaris Engineered Wood 3-Door Wardrobe (Walnut Finish),Furniture,16000,FALSE,0.5,Brown,,Good and pwerfrul rackets,20% of on Kotak,Amazon Brand,,RetailNet
73,Trouser,Indian Terrain Men's Slim Fit Casual Trousers,Fashion,1120,True ,3.5,Black,38,Strong mrf bat,5% of on HDFC ,Amazon Brand,"male,female",SuperCoin
74,Shoes,ASICS Men's Nordic Walking Shoes,Sports,1880,FALSE,2.5,Blue,9,nice and soft diapers,,Sunley,,Alphabet
75,Table Tennis,Double Racquets Star kit,Sports,1000,True ,3.9,Red,,,8% of on SBI,Gymnco,,SuperCoin
76,Volley Ball,Nivia Crossworld voleeyball,Sports,480,True ,6.5,Blue-Yellow,8,nice and soft diapers,20% Cashback Amazon,prime,,SuperCoin
77,Cricket,Protective Gear pad Cricket set kit,Sports,15000,FALSE,8.2,White,,Good and strong cooker,50% on SBI,prime,"male,female",XiamoiBess
78,Cricket,Cosco light cricket ball,Sports,370,True ,4.5,Red,,,20% of on Kotak,Cosco,,SuperCoin
79,Cycle,Montra Unplugged 16 gear cycle,Sports,254900,True ,8.9,White-Black,,Amazing price watch is available,10% of on HDBC,Star Work,"male,female",LiberFoot
80,Salt,Tata Salt,Groceery,18,FALSE,9.5,Orange,1,Good and pwerfrul rackets,20% Cashback Amazon,Tata,,XemsFood
81,Maggi,Maggi 2 minute Noodles,Groceery,144,True ,8.5,Yellow,,Strong mrf bat,50% on SBI,Nestle,,BingoGames
82,Oats,Oats Trusted by Nutritionist Pouch,Groceery,260,True ,8,,,nice and soft diapers,,Kellogs,,afgy_SellerSales
83,Peanut Butter,All Natural peanut butter,Groceery,250,FALSE,4,,,,5% of on SBI,Pintola,,SellerBharat
84,Chocolate Syrup,Chocolate Syrup,Groceery,150,True ,8,Black,,,20% Cashback Amazon,Hershey's,,OmniTechRetail
85,Jam,Mixed fruuit jam,Groceery,250,FALSE,6,,,,50% on SBI,Kissan,,SuperCoin
86,Pazzta,Cheese Tomato Twist pasta,Groceery,23,FALSE,8,,,,10% on Kotak,Maggi,,Alphabet
87,Choccos,Chocos Whole Grain,Groceery,165,True ,7,,375,,5% of on HDFC ,Kellogs,,SuperCoin
88,Chocolate ,Ferrero Rocher,Groceery,530,FALSE,7,,200,,,Ferro rocher,,SuperCoin
89,Almonds,Solimo Almonds,Groceery,559,FALSE,4,,500,nice and soft diapers,10% on Kotak,Amazon Brand,,XiamoiBess
90,Drink,Solimo Almonds,Groceery,210,FALSE,8,,,Good and strong cooker,,prime,,SuperCoin
91,Kurta,Womens Cotton Straight Kurta,Fashion,1005,TRUE,8.9,DarkRed,7,,10% Cashback on Visa,W Women,Female,LiberFoot
92,Saree,Women's Georgette Printed Saree,Fashion,284,TRUE,8.8,Blue,,Amazing price watch is available,10% Cashback on Visa,Vaamsi,Female,XemsFood
93,Sofa,Stylish 2 Seater Comfort sofa,Furniture,13000,FALSE,7.5,Brown,,Good and pwerfrul rackets,40% Cashback on Mastero,Furny,,BingoGames
94,Sofa,India Rio Highback 3 Seater Sofa,Furniture,17000,TRUE,7.5,Blue,,Strong mrf bat,45% Cashback on Amaxon,Adorn,,afgy_SellerSales
95,Dining Set,Wooden Solid Sheesham Wood Dining Table ,Furniture,15000,FALSE,10,Brown,,nice and soft diapers,1500 Cashback on HDFC,Ramdoot,,SellerBharat
96,Kurta,Womens crepe straight kurta,Fashion,300,True ,2.5,Black,,,10% Cashback on Visa,Vaamsi,Female,OmniTechRetail
97,Dining Set,Mamta Decoration Sheesham Wood Dining Table Set with 6 Chair for Living Room (Teak Finish),Furniture,36300,True ,4.5,Dark Brown,,Amazing price watch is available,20% Cashback Amazon,Mamta Decoration,,SuperCoin
98,Chair,"STAR WORK Metal Folding Living Room Chair,Desk Chair, Lounge Chair, Patio, Outdoor Pool, Lawn, Reclining,Travelling Chair New Size: 178cm (70 inches)",Furniture,3000,FALSE,6.9,Light Blue,,Good and pwerfrul rackets,50% on SBI,Star Work,,Alphabet
99,SwimWear,Strauss Swimming Googles,Sports,350,True ,5.5,,,Strong mrf bat,5% of on Kotak,prime,"male,female",SuperCoin
100,BasketBal,Nivia Graffiti Basketball�,Sports,700,True ,8.5,Yellow,7,nice and soft diapers,20% of on Kotak,CloudTail,,SuperCoin
101,BasketBall,Basket Ball Net,Sports,455,FALSE,5.4,Red-Blue,3,,5% of on Amazon,Griffin,,XiamoiBess
102,Table Tennis,Perfect Tavle tennis with levellers,Sports,14900,True ,8.4,Blue,18,,20% Cashback Amazon,Gymnco,,SuperCoin
103,Hockey,Edge Hockey Stick for practice level,Sports,330,True ,4.2,Orange,36,,50% on SBI,Sunley,,LiberFoot
104,Wardrobe ,Solimo Polaris Engineered Wood 3-Door Wardrobe (Walnut Finish),Furniture,16000,FALSE,0.5,Brown,,,20% of on Kotak,Amazon Brand,,XemsFood
105,Trouser,Indian Terrain Men's Slim Fit Casual Trousers,Fashion,1120,True ,3.5,Black,38,,5% of on HDFC ,Amazon Brand,"male,female",BingoGames
106,Shoes,ASICS Men's Nordic Walking Shoes,Sports,1880,FALSE,2.5,Blue,9,nice and soft diapers,,Sunley,,afgy_SellerSales
107,Table Tennis,Double Racquets Star kit,Sports,1000,True ,3.9,Red,,Good and strong cooker,8% of on SBI,Gymnco,,SellerBharat
108,Volley Ball,Nivia Crossworld voleeyball,Sports,480,True ,6.5,Blue-Yellow,8,,20% Cashback Amazon,prime,,OmniTechRetail
109,Cricket,Protective Gear pad Cricket set kit,Sports,15000,FALSE,8.2,White,,Amazing price watch is available,50% on SBI,prime,"male,female",SellerBharat
110,Cricket,Cosco light cricket ball,Sports,370,True ,4.5,Red,,Good and pwerfrul rackets,20% of on Kotak,Cosco,,OmniTechRetail
